,Census Tract Start,Day of Week,Hour,num_trips,TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
6552,48453001604,5,0.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6553,48453001604,5,2.0,6,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6554,48453001604,5,4.0,1,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6555,48453001604,5,9.0,3,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6556,48453001604,5,10.0,1,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6557,48453001604,5,11.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6558,48453001604,5,12.0,10,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6559,48453001604,5,13.0,14,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6560,48453001604,5,14.0,3,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6561,48453001604,5,15.0,12,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6562,48453001604,5,16.0,9,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6563,48453001604,5,17.0,12,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6564,48453001604,5,18.0,4,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6565,48453001604,5,19.0,10,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6566,48453001604,5,20.0,6,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6567,48453001604,5,21.0,8,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6568,48453001604,5,22.0,4,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6569,48453001604,5,23.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6570,48453001604,6,0.0,1,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6571,48453001604,6,2.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6572,48453001604,6,3.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6573,48453001604,6,9.0,7,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6574,48453001604,6,10.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6575,48453001604,6,11.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6576,48453001604,6,12.0,7,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6577,48453001604,6,13.0,9,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6578,48453001604,6,14.0,7,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6579,48453001604,6,15.0,12,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6580,48453001604,6,16.0,6,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6581,48453001604,6,17.0,13,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6582,48453001604,6,18.0,14,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6583,48453001604,6,19.0,14,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6584,48453001604,6,20.0,7,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6585,48453001604,6,21.0,1,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6586,48453001604,6,22.0,3,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6587,48453001604,6,23.0,2,48453001604,Texas,Travis County,4124,1962,2162,4.5,94.2,0.0,0.0,0.4,0.0,3005,151042,29754,91722,14742,3.1,2.0,76.7,3.0,17.3,1.3,1.7,78.8,6.1,0.0,1.2,0.6,13.2,19.2,2047,74.8,18.4,6.8,0.0,0.7
6588,48453001605,0,0.0,20,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6589,48453001605,0,1.0,9,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6590,48453001605,0,2.0,8,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6591,48453001605,0,3.0,4,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6592,48453001605,0,4.0,1,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6593,48453001605,0,5.0,8,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6594,48453001605,0,6.0,14,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6595,48453001605,0,7.0,18,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6596,48453001605,0,8.0,29,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6597,48453001605,0,9.0,24,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6598,48453001605,0,10.0,16,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6599,48453001605,0,11.0,47,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6600,48453001605,0,12.0,34,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6601,48453001605,0,13.0,41,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6602,48453001605,0,14.0,39,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6603,48453001605,0,15.0,38,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6604,48453001605,0,16.0,27,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6605,48453001605,0,17.0,80,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6606,48453001605,0,18.0,64,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6607,48453001605,0,19.0,52,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6608,48453001605,0,20.0,47,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6609,48453001605,0,21.0,42,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6610,48453001605,0,22.0,26,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6611,48453001605,0,23.0,25,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6612,48453001605,1,0.0,12,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6613,48453001605,1,1.0,4,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6614,48453001605,1,2.0,1,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6615,48453001605,1,4.0,2,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6616,48453001605,1,5.0,7,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6617,48453001605,1,6.0,8,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6618,48453001605,1,7.0,13,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6619,48453001605,1,8.0,21,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6620,48453001605,1,9.0,17,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6621,48453001605,1,10.0,23,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6622,48453001605,1,11.0,13,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6623,48453001605,1,12.0,26,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6624,48453001605,1,13.0,34,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6625,48453001605,1,14.0,37,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6626,48453001605,1,15.0,46,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6627,48453001605,1,16.0,48,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6628,48453001605,1,17.0,45,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6629,48453001605,1,18.0,64,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6630,48453001605,1,19.0,49,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6631,48453001605,1,20.0,46,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6632,48453001605,1,21.0,31,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6633,48453001605,1,22.0,31,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6634,48453001605,1,23.0,28,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6635,48453001605,2,0.0,14,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6636,48453001605,2,1.0,10,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6637,48453001605,2,2.0,2,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
6638,48453001605,2,3.0,8,48453001605,Texas,Travis County,4041,1974,2067,9.5,87.7,0.3,0.0,2.3,0.0,3246,89798,27568,80782,12100,10.3,4.5,68.4,4.7,23.4,1.3,2.3,76.4,2.9,1.1,1.2,2.6,15.9,18.4,2681,70.5,12.8,16.3,0.4,5.8
